info: socket.io started
hey 0 [ 'hey', 'hey' ]
hey 1 [ 'hey', 'hey' ]
serialPort: [object Object]
serialPort: [object Object]
opened
opened
[ 0, 8.48, 0.21, 0.36 ]
[ 0.01, 8.5, 0.38, 0.2 ]
[ 0.02, 8.54, 0.35, 0.21 ]
[ 0, 8.54, 0.24, 0.35 ]
[ 0, 8.5, 0.35, 0.25 ]
[ 0.01, 8.52, 0.25, 0.21 ]
[ 0, 8.53, 0.23, 0.3 ]
[ 0.01, 8.53, 0.23, 0.36 ]
[ 0, 8.52, 0.39, 0.22 ]
[ 0.01, 8.51, 0.24, 0.21 ]
[ 0, 8.47, 0.23, 0.36 ]
[ 0, 8.37, 0.39, 0.21 ]
[ 0.01, 8.41, 0.35, 0.22 ]
[ 0, 8.41, 0.22, 0.35 ]
[ 0.02, 8.41, 0.36, 0.24 ]
[ 0, 8.4, 0.26, 0.21 ]
[ 0.01, 8.38, 0.23, 0.29 ]
[ 0, 8.4, 0.22, 0.37 ]
[ 0, 8.42, 0.39, 0.21 ]
[ 0.01, 8.35, 0.23, 0.2 ]
[ 0.01, 8.39, 0.23, 0.36 ]
[ 0, 8.4, 0.39, 0.22 ]
[ 0, 8.4, 0.24, 0.22 ]
[ 0.01, 8.43, 0.22, 0.36 ]
[ 0, 8.4, 0.35, 0.23 ]
[ 0, 8.41, 0.28, 0.22 ]
[ 0.01, 8.36, 0.22, 0.2 ]
[ 0.01, 8.38, 0.23, 0.45 ]
[ 0, 8.43, 0.39, 0.21 ]
[ 0.02, 8.43, 0.23, 0.22 ]
[ 0.01, 8.4, 0.22, 0.36 ]
[ 0, 8.38, 0.39, 0.22 ]
[ 0.01, 8.49, 0.25, 0.2 ]
[ 0, 8.45, 0.23, 0.33 ]
[ 0.01, 8.4, 0.37, 0.24 ]
[ 0, 8.43, 0.26, 0.21 ]
[ 0, 8.43, 0.23, 0.21 ]
[ 0.01, 8.38, 0.37, 0.35 ]
[ 0.01, 8.41, 0.38, 0.2 ]
[ 0, 8.34, 0.23, 0.22 ]
[ 0, 8.39, 0.22, 0.35 ]
[ 0, 8.44, 0.39, 0.21 ]
[ 0, 8.42, 0.25, 0.22 ]
[ 0, 8.41, 0.23, 0.34 ]
[ 0.01, 8.39, 0.34, 0.24 ]
[ 0, 8.4, 0.28, 0.2 ]
[ 0.01, 8.43, 0.2, 0.22 ]
[ 0.01, 8.45, 0.34, 0.36 ]
[ 0.01, 8.41, 0.36, 0.21 ]
[ 0.01, 8.43, 0.24, 0.22 ]
[ 0.01, 8.41, 0.23, 0.36 ]
[ 0.02, 8.41, 0.43, 0.21 ]
[ 0, 8.47, 0.22, 0.34 ]
[ 0, 8.35, 0.23, 0.36 ]
[ 0, 8.37, 0.4, 0.22 ]
[ 0.01, 8.4, 0.24, 0.21 ]
[ 0.01, 8.37, 0.22, 0.21 ]
[ 0.02, 8.43, 0.21, 0.37 ]
[ 0, 8.41, 0.39, 0.22 ]
[ 0, 8.39, 0.23, 0.22 ]
[ 0, 8.38, 0.23, 0.36 ]
[ 0, 8.43, 0.42, 0.21 ]
[ 0, 8.46, 0.23, 0.33 ]
[ 0, 8.36, 0.24, 0.35 ]
[ 0.01, 8.4, 0.37, 0.23 ]
[ 0, 8.42, 0.24, 0.21 ]
[ 0.02, 8.37, 0.22, 0.22 ]
[ 0.01, 8.37, 0.21, 0.37 ]
[ 0, 8.46, 0.39, 0.21 ]
[ 0.01, 8.39, 0.24, 0.2 ]
[ 0, 8.38, 0.22, 0.37 ]
[ 0.01, 8.29, 0.21, 0.36 ]
[ 0, 8.31, 0.35, 0.23 ]
[ 0, 8.27, 0.22, 0.35 ]
[ 0.01, 8.26, 0.37, 0.23 ]
[ 0, 8.26, 0.24, 0.24 ]
[ 0.01, 8.23, 0.23, 0.22 ]
[ 0, 8.27, 0.23, 0.36 ]
[ 0, 8.25, 0.38, 0.21 ]
[ 0, 8.24, 0.23, 0.2 ]
[ 0.01, 8.23, 0.22, 0.36 ]
[ 0, 8.25, 0.38, 0.2 ]
[ 0, 8.26, 0.22, 0.21 ]
[ 0, 8.24, 0.22, 0.36 ]
[ 0.01, 8.26, 0.37, 0.24 ]
[ 0.01, 8.25, 0.26, 0.22 ]
[ 0, 8.2, 0.23, 0.21 ]
[ 0, 8.24, 0.24, 0.45 ]
[ 0.01, 8.26, 0.39, 0.21 ]
[ 0, 8.24, 0.23, 0.21 ]
[ 0, 8.24, 0.22, 0.35 ]
[ 0.01, 8.25, 0.38, 0.21 ]
[ 0, 8.25, 0.23, 0.21 ]
[ 0.01, 8.26, 0.21, 0.36 ]
[ 0.01, 8.25, 0.36, 0.22 ]
[ 0, 8.23, 0.28, 0.22 ]
[ 0, 8.22, 0.23, 0.21 ]
[ 0, 8.24, 0.34, 0.36 ]
[ 0.01, 8.21, 0.38, 0.21 ]
[ 0, 8.22, 0.23, 0.2 ]
[ 0.01, 8.24, 0.22, 0.35 ]
[ 0.01, 8.25, 0.38, 0.22 ]
[ 0.01, 8.25, 0.22, 0.22 ]
[ 0.02, 8.24, 0.24, 0.37 ]
[ 0, 8.25, 0.39, 0.21 ]
[ 0, 8.29, 0.24, 0.21 ]
[ 0, 8.22, 0.22, 0.2 ]
[ 0, 8.25, 0.37, 0.37 ]
[ 0.01, 8.25, 0.39, 0.2 ]
[ 0, 8.24, 0.22, 0.21 ]
[ 0, 8.12, 0.22, 0.37 ]
[ 0, 8.1, 0.36, 0.23 ]
[ 0, 8.12, 0.24, 0.31 ]
[ 0.01, 8.06, 0.23, 0.35 ]
[ 0, 8.1, 0.36, 0.23 ]
[ 0, 8.07, 0.27, 0.21 ]
[ 0.01, 8.03, 0.24, 0.22 ]
[ 0, 8.12, 0.22, 0.36 ]
[ 0, 8.04, 0.4, 0.2 ]
[ 0.01, 8.07, 0.23, 0.22 ]
[ 0.01, 8.01, 0.21, 0.38 ]
[ 0, 8.07, 0.38, 0.21 ]
[ 0, 8.13, 0.24, 0.35 ]
[ 0, 8.1, 0.25, 0.31 ]
[ 0, 8.03, 0.34, 0.24 ]
[ 0, 8.06, 0.29, 0.21 ]
[ 0, 8.09, 0.21, 0.2 ]
[ 0.01, 8.06, 0.22, 0.36 ]
[ 0.01, 8.05, 0.38, 0.32 ]
[ 0, 8.01, 0.23, 0.23 ]
[ 0.01, 8.07, 0.24, 0.37 ]
[ 0, 8.08, 0.36, 0.22 ]
[ 0.01, 8.04, 0.33, 0.21 ]
[ 0, 8.04, 0.21, 0.3 ]
[ 0.01, 8.02, 0.34, 0.24 ]
[ 0.01, 8.03, 0.27, 0.21 ]
[ 0, 8.04, 0.23, 0.2 ]
[ 0, 8.08, 0.23, 0.35 ]
[ 0, 8.09, 0.39, 0.23 ]
[ 0, 8.1, 0.23, 0.21 ]
[ 0, 8.09, 0.23, 0.37 ]
[ 0, 8.05, 0.38, 0.2 ]
[ 0, 8.05, 0.38, 0.21 ]
[ 0, 8.01, 0.23, 0.27 ]
[ 0.01, 8.01, 0.31, 0.31 ]
[ 0, 8.03, 0.53, 0.41 ]
[ 0, 8.07, 0.22, 0.24 ]
[ 0.01, 8.03, 0.23, 0.49 ]
[ 0.02, 8.01, 0.44, 0.28 ]
[ 0.02, 8.05, 0.26, 0.22 ]
[ 0.02, 8.04, 0.22, 0.37 ]
[ 0, 8.04, 0.38, 0.21 ]
[ 0.01, 8.43, 0.23, 0.22 ]
[ 0, 8.43, 0.22, 0.22 ]
[ 0.01, 8.47, 0.3, 0.3 ]
[ 0, 8.53, 0.33, 0.22 ]
[ 0, 8.61, 0.24, 0.22 ]
[ 0, 8.71, 0.24, 0.46 ]
[ 0, 8.67, 0.38, 0.22 ]
[ 0, 8.79, 0.23, 0.2 ]
[ 0, 8.96, 0.21, 0.35 ]
[ 0.02, 9.04, 0.37, 0.2 ]
[ 0, 9.32, 0.22, 0.2 ]
[ 0, 9.8, 0.23, 0.2 ]
[ 0, 10.46, 0.22, 0.38 ]
[ 0.01, 11.35, 0.4, 0.22 ]
[ 0.02, 12.31, 0.24, 0.2 ]
[ 0, 12.91, 0.33, 0.35 ]
[ 0, 13.23, 0.4, 0.2 ]
[ 0, 13.19, 0.22, 0.2 ]
[ 0, 13.06, 0.22, 0.35 ]
[ 0, 12.99, 0.38, 0.21 ]
[ 0, 12.86, 0.24, 0.21 ]
[ 0.01, 12.74, 0.22, 0.22 ]
[ 0, 12.75, 0.23, 0.36 ]
[ 0.02, 12.74, 0.39, 0.2 ]
[ 0, 8.16, 0.23, 0.2 ]
[ 0.01, 8.15, 0.24, 0.36 ]
[ 0.01, 8.16, 0.37, 0.21 ]
[ 0.01, 8.14, 0.22, 0.21 ]
[ 0.01, 8.2, 0.22, 0.37 ]
[ 0.04, 8.17, 0.39, 0.27 ]
[ 0.05, 8.16, 0.3, 0.4 ]
[ 0.05, 8.19, 0.23, 0.22 ]
[ 0, 8.14, 0.22, 0.36 ]
[ 0, 8.16, 0.38, 0.21 ]
[ 0, 8.15, 0.23, 0.21 ]
[ 0.01, 8.19, 0.23, 0.35 ]
[ 0.02, 8.12, 0.37, 0.22 ]
[ 0, 8.18, 0.22, 0.21 ]
[ 0.01, 8.17, 0.35, 0.35 ]
[ 0, 8.17, 0.36, 0.22 ]
[ 0.01, 8.13, 0.35, 0.22 ]
[ 0, 8.14, 0.25, 0.21 ]
[ 0, 8.19, 0.23, 0.36 ]
[ 0, 8.19, 0.38, 0.2 ]
[ 0, 8.15, 0.22, 0.21 ]
[ 0.01, 8.13, 0.22, 0.37 ]
[ 0, 8.17, 0.39, 0.22 ]
[ 0.01, 8.22, 0.22, 0.21 ]
[ 0, 8.18, 0.23, 0.36 ]
[ 0, 8.19, 0.38, 0.21 ]
[ 0, 8.16, 0.37, 0.22 ]
[ 0.01, 8.14, 0.24, 0.21 ]
[ 0.01, 8.2, 0.21, 0.35 ]
[ 0, 8.21, 0.36, 0.21 ]
[ 0, 8.12, 0.23, 0.22 ]
[ 0, 8.14, 0.23, 0.45 ]
[ 0.01, 8.14, 0.38, 0.23 ]
[ 0, 8.2, 0.23, 0.22 ]
[ 0, 8.17, 0.23, 0.37 ]
[ 0.01, 8.15, 0.4, 0.19 ]
[ 0.01, 8.13, 0.25, 0.21 ]
[ 0, 8.12, 0.22, 0.21 ]
[ 0, 8.19, 0.22, 0.37 ]
[ 0, 8.15, 0.39, 0.21 ]
[ 0.01, 8.08, 0.22, 0.21 ]
[ 0, 8.13, 0.22, 0.43 ]
[ 0.01, 8.18, 0.39, 0.21 ]
[ 0, 8.18, 0.24, 0.21 ]
[ 0.01, 8.11, 0.24, 0.38 ]
[ 0.01, 8.09, 0.38, 0.21 ]
[ 0.02, 8.11, 0.24, 0.2 ]
[ 0, 8.12, 0.21, 0.21 ]
[ 0.01, 8.15, 0.26, 0.34 ]
[ 0, 8.08, 0.34, 0.21 ]
[ 0.01, 8.08, 0.23, 0.22 ]
[ 0.01, 8.12, 0.35, 0.37 ]
[ 0, 8.14, 0.39, 0.2 ]
[ 0, 8.15, 0.24, 0.2 ]
[ 0, 8.08, 0.23, 0.35 ]
[ 0, 8.09, 0.36, 0.22 ]
[ 0.01, 8.14, 0.23, 0.21 ]
[ 0, 8.12, 0.22, 0.21 ]
[ 0, 8.13, 0.23, 0.37 ]
[ 0, 8.16, 0.41, 0.22 ]
[ 0.01, 8.05, 0.22, 0.22 ]
[ 0.01, 8.14, 0.31, 0.36 ]
[ 0, 8.14, 0.36, 0.2 ]
[ 0, 8.17, 0.24, 0.2 ]
[ 0, 8.16, 0.23, 0.34 ]
[ 0.01, 8.13, 0.37, 0.21 ]
[ 0, 8.09, 0.24, 0.33 ]
[ 0, 8.11, 0.23, 0.2 ]
[ 0, 8.14, 0.22, 0.34 ]
[ 0, 8.13, 0.38, 0.21 ]
[ 0.02, 8.07, 0.23, 0.21 ]
[ 0, 8.12, 0.23, 0.34 ]
[ 0, 8.14, 0.37, 0.21 ]
[ 0.01, 8.19, 0.23, 0.21 ]
[ 0.02, 8.15, 0.23, 0.34 ]
[ 0.02, 8.1, 0.37, 0.21 ]
[ 0, 8.13, 0.26, 0.35 ]
[ 0, 8.15, 0.24, 0.21 ]
[ 0, 8.16, 0.23, 0.35 ]
[ 0, 8.13, 0.38, 0.21 ]
[ 0, 8.14, 0.23, 0.2 ]
[ 0, 8.16, 0.23, 0.35 ]
[ 0, 8.16, 0.37, 0.21 ]
[ 0.01, 8.16, 0.24, 0.21 ]
[ 0.01, 8.18, 0.21, 0.34 ]
[ 0.01, 8.14, 0.37, 0.22 ]
[ 0, 8.14, 0.35, 0.22 ]
[ 0, 8.11, 0.21, 0.23 ]
[ 0, 8.15, 0.23, 0.37 ]
[ 0, 8.14, 0.36, 0.2 ]
[ 0, 8.12, 0.22, 0.21 ]
[ 0, 8.15, 0.22, 0.35 ]
[ 0, 8.19, 0.37, 0.21 ]
[ 0, 8.14, 0.24, 0.21 ]
[ 0, 8.06, 0.23, 0.35 ]
[ 0, 8.09, 0.37, 0.22 ]
[ 0, 8.2, 0.24, 0.22 ]
[ 0.01, 8.17, 0.25, 0.21 ]
[ 0, 8.12, 0.24, 0.35 ]
[ 0, 8.13, 0.35, 0.22 ]
[ 0, 8.08, 0.23, 0.2 ]
[ 0, 8.1, 0.22, 0.43 ]
[ 0, 8.13, 0.35, 0.21 ]
[ 0, 8.13, 0.23, 0.21 ]
[ 0.01, 8.11, 0.21, 0.35 ]
[ 0.01, 8.12, 0.36, 0.24 ]
[ 0.05, 8.15, 0.28, 0.28 ]
[ 0.07, 8.14, 0.3, 0.28 ]
[ 0.02, 8.11, 0.22, 0.34 ]
[ 0, 8.09, 0.37, 0.21 ]
[ 0, 8.18, 0.23, 0.21 ]
[ 0, 8.13, 0.23, 0.42 ]
[ 0, 8.1, 0.38, 0.22 ]
[ 0, 8.1, 0.24, 0.22 ]
[ 0.01, 8.11, 0.22, 0.34 ]
[ 0.01, 8.1, 0.35, 0.23 ]
[ 0, 8.12, 0.26, 0.21 ]
[ 0, 8.11, 0.21, 0.21 ]
[ 0, 8.1, 0.22, 0.35 ]
[ 0.02, 8.06, 0.38, 0.2 ]
[ 0, 8.15, 0.24, 0.21 ]
[ 0.01, 8.14, 0.34, 0.34 ]
[ 0, 8.14, 0.36, 0.21 ]
[ 0.01, 8.11, 0.24, 0.21 ]
[ 0.01, 8.13, 0.22, 0.37 ]
[ 0.02, 8.13, 0.43, 0.33 ]
[ 0.01, 8.11, 0.25, 0.26 ]
[ 0, 8.13, 0.23, 0.21 ]
[ 0.02, 8.12, 0.23, 0.35 ]
[ 0, 8.11, 0.38, 0.22 ]
[ 0, 8.15, 0.22, 0.22 ]
[ 0, 8.14, 0.21, 0.35 ]
[ 0.01, 8.11, 0.36, 0.22 ]
[ 0, 8.1, 0.24, 0.23 ]
[ 0, 8.09, 0.24, 0.33 ]
[ 0, 8.12, 0.34, 0.23 ]
[ 0, 8.16, 0.28, 0.36 ]
[ 0, 8.14, 0.23, 0.21 ]
[ 0, 8.16, 0.23, 0.35 ]
[ 0, 8.16, 0.38, 0.22 ]
[ 0.01, 8.14, 0.22, 0.21 ]
[ 0.02, 8.11, 0.23, 0.35 ]
[ 0.01, 8.11, 0.37, 0.23 ]
[ 0, 8.1, 0.24, 0.22 ]
[ 0, 8.16, 0.22, 0.34 ]
[ 0, 8.18, 0.36, 0.24 ]
[ 0, 8.12, 0.34, 0.2 ]
[ 0, 8.11, 0.21, 0.22 ]
[ 0, 8.08, 0.22, 0.36 ]
[ 0.01, 8.18, 0.36, 0.21 ]
[ 0.01, 8.13, 0.23, 0.22 ]
[ 0.01, 8.12, 0.25, 0.37 ]
[ 0, 8.09, 0.38, 0.22 ]
[ 0.01, 8.1, 0.23, 0.21 ]
[ 0, 8.1, 0.22, 0.34 ]
[ 0.01, 8.13, 0.34, 0.22 ]
[ 0, 8.08, 0.4, 0.2 ]
[ 0.01, 8.09, 0.22, 0.22 ]
[ 0, 8.1, 0.2, 0.35 ]
[ 0.01, 8.08, 0.37, 0.21 ]
[ 0.02, 8.13, 0.22, 0.22 ]
[ 0, 8.14, 0.22, 0.44 ]
[ 0, 8.06, 0.37, 0.2 ]
[ 0, 8.13, 0.23, 0.22 ]
[ 0, 8.13, 0.23, 0.33 ]
[ 0.01, 8.15, 0.34, 0.23 ]
[ 0, 8.16, 0.24, 0.22 ]
[ 0, 8.12, 0.21, 0.22 ]
[ 0.02, 8.12, 0.23, 0.34 ]
[ 0.01, 8.13, 0.35, 0.2 ]
[ 0, 8.17, 0.24, 0.21 ]
[ 0, 8.16, 0.22, 0.45 ]
[ 0.02, 8.1, 0.38, 0.2 ]
[ 0, 8.07, 0.22, 0.21 ]
[ 0.01, 8.1, 0.22, 0.34 ]
[ 0, 8.08, 0.36, 0.23 ]
[ 0, 8.09, 0.26, 0.22 ]
[ 0, 8.08, 0.21, 0.21 ]
[ 0, 8.08, 0.24, 0.34 ]
[ 0, 8.13, 0.38, 0.21 ]
[ 0, 8.13, 0.22, 0.21 ]
[ 0.02, 8.11, 0.3, 0.34 ]
[ 0, 8.11, 0.34, 0.21 ]
[ 0, 8.12, 0.23, 0.21 ]
[ 0.01, 8.1, 0.22, 0.31 ]
[ 0.01, 8.11, 0.35, 0.25 ]
[ 0, 8.01, 0.26, 0.23 ]
[ 0, 8.02, 0.24, 0.21 ]
[ 0, 8, 0.3, 0.35 ]
[ 0.01, 8.02, 0.36, 0.21 ]
[ 0, 8.02, 0.23, 0.2 ]
[ 0.01, 7.94, 0.24, 0.36 ]
[ 0, 8.02, 0.37, 0.21 ]
[ 0, 8.02, 0.23, 0.22 ]
[ 0.01, 8.01, 0.21, 0.37 ]
[ 0, 8.03, 0.35, 0.25 ]
[ 0.01, 8.04, 0.27, 0.31 ]
[ 0, 8.01, 0.23, 0.21 ]
[ 0, 7.97, 0.23, 0.35 ]
[ 0, 8.01, 0.38, 0.2 ]
[ 0.01, 7.96, 0.22, 0.21 ]
[ 0, 8.01, 0.23, 0.34 ]
[ 0, 7.99, 0.38, 0.22 ]
[ 0, 8.02, 0.22, 0.22 ]
[ 0.02, 8.04, 0.25, 0.32 ]
[ 0, 8, 0.35, 0.24 ]
[ 0, 8, 0.28, 0.37 ]
[ 0.01, 7.99, 0.22, 0.21 ]
[ 0, 7.98, 0.22, 0.36 ]
[ 0, 8.02, 0.37, 0.2 ]
[ 0.01, 8.03, 0.23, 0.22 ]
[ 0.01, 8.04, 0.23, 0.37 ]
[ 0, 8.01, 0.36, 0.23 ]
[ 0, 8.03, 0.23, 0.22 ]
[ 0.01, 8.02, 0.25, 0.3 ]
[ 0.01, 8.04, 0.31, 0.25 ]
[ 0, 8.03, 0.36, 0.21 ]
[ 0, 8.01, 0.23, 0.2 ]
[ 0, 8.01, 0.23, 0.36 ]
[ 0.01, 8, 0.38, 0.21 ]
[ 0.01, 8.04, 0.22, 0.22 ]
[ 0.02, 8.09, 0.21, 0.35 ]
[ 0, 8.01, 0.38, 0.21 ]
[ 0.02, 8.03, 0.24, 0.21 ]
[ 0, 8.07, 0.23, 0.29 ]
[ 0, 8.09, 0.31, 0.26 ]
[ 0, 8.06, 0.29, 0.2 ]
[ 0.01, 8, 0.23, 0.21 ]
[ 0, 8.03, 0.21, 0.34 ]
[ 0.02, 8.04, 0.37, 0.21 ]
[ 0.01, 8.04, 0.24, 0.23 ]
[ 0.01, 8.01, 0.25, 0.41 ]
[ 0, 8.02, 0.38, 0.2 ]
[ 0.01, 8.03, 0.24, 0.2 ]
[ 0, 8.07, 0.23, 0.2 ]
[ 0, 8.04, 0.21, 0.35 ]
[ 0, 8.05, 0.37, 0.22 ]
[ 0, 8.03, 0.24, 0.22 ]
[ 0, 8.04, 0.22, 0.34 ]
[ 0, 8.02, 0.35, 0.22 ]
[ 0.02, 8.04, 0.24, 0.21 ]
[ 0, 8.04, 0.36, 0.35 ]
[ 0.02, 8.03, 0.37, 0.21 ]
[ 0.02, 8.04, 0.24, 0.21 ]
[ 0, 8.05, 0.22, 0.21 ]
[ 0, 8.05, 0.22, 0.34 ]
[ 0, 8, 0.37, 0.21 ]
[ 0, 8.04, 0.23, 0.21 ]
[ 0.01, 8.03, 0.23, 0.34 ]
[ 0, 8.06, 0.38, 0.21 ]
[ 0, 8.11, 0.23, 0.21 ]
[ 0.01, 8.03, 0.32, 0.32 ]
[ 0, 7.96, 0.36, 0.2 ]
[ 0, 8.04, 0.24, 0.21 ]
[ 0, 8.02, 0.22, 0.21 ]
[ 0, 8.02, 0.22, 0.36 ]
[ 0, 7.99, 0.37, 0.33 ]
[ 0.02, 8.05, 0.23, 0.21 ]
[ 0, 8.06, 0.25, 0.35 ]
[ 0.01, 8.03, 0.38, 0.2 ]
[ 0.01, 8.07, 0.23, 0.21 ]
[ 0, 8.04, 0.22, 0.34 ]
[ 0, 8.03, 0.35, 0.2 ]
[ 0.01, 8.06, 0.23, 0.22 ]
[ 0.02, 8.09, 0.23, 0.23 ]
[ 0, 8.06, 0.23, 0.35 ]
[ 0, 8.07, 0.38, 0.33 ]
[ 0.01, 7.99, 0.24, 0.21 ]
[ 0.02, 8.04, 0.22, 0.35 ]
[ 0.01, 8.03, 0.36, 0.2 ]
[ 0, 8.01, 0.24, 0.2 ]
[ 0, 8.04, 0.22, 0.36 ]
[ 0, 8.03, 0.34, 0.21 ]
[ 0, 8.05, 0.23, 0.22 ]
[ 0, 8.09, 0.23, 0.22 ]
[ 0, 8.05, 0.23, 0.34 ]
[ 0, 8.05, 0.46, 0.2 ]
[ 0, 8.06, 0.24, 0.22 ]
[ 0.01, 8.06, 0.23, 0.33 ]
[ 0, 8.04, 0.36, 0.21 ]
[ 0.01, 8.05, 0.23, 0.21 ]
[ 0, 8.03, 0.21, 0.35 ]
[ 0, 8.03, 0.36, 0.26 ]
[ 0, 8.07, 0.25, 0.22 ]
[ 0, 8.04, 0.24, 0.21 ]
[ 0.02, 8.06, 0.24, 0.33 ]
[ 0.01, 8.02, 0.45, 0.21 ]
[ 0.01, 8.06, 0.22, 0.22 ]
[ 0.01, 8.05, 0.22, 0.35 ]
[ 0.01, 8.01, 0.37, 0.22 ]
[ 0, 8.05, 0.21, 0.22 ]
[ 0.01, 8.05, 0.39, 0.36 ]
[ 0.01, 8.02, 0.39, 0.22 ]
[ 0.01, 8.03, 0.26, 0.21 ]
[ 0, 8.01, 0.22, 0.21 ]
[ 0.01, 8.06, 0.21, 0.33 ]
[ 0.01, 8.13, 0.32, 0.21 ]
[ 0, 8, 0.23, 0.22 ]
[ 0.01, 8.04, 0.22, 0.36 ]
[ 0, 8.02, 0.38, 0.23 ]
[ 0.01, 8.05, 0.23, 0.22 ]
[ 0.01, 8.07, 0.27, 0.38 ]
[ 0.02, 8.05, 0.37, 0.21 ]
[ 0, 8.01, 0.25, 0.2 ]
[ 0, 8.04, 0.21, 0.28 ]
[ 0.01, 8.05, 0.33, 0.21 ]
[ 0, 8.03, 0.28, 0.21 ]
[ 0.01, 7.99, 0.22, 0.21 ]
[ 0, 8.02, 0.22, 0.36 ]
[ 0.01, 8.02, 0.37, 0.22 ]
[ 0, 8.03, 0.24, 0.21 ]
[ 0, 8.04, 0.36, 0.35 ]
[ 0, 8.03, 0.37, 0.2 ]
[ 0.01, 8.07, 0.23, 0.21 ]
[ 0.01, 8.08, 0.23, 0.27 ]
[ 0, 8.03, 0.26, 0.29 ]
[ 0, 8.03, 0.33, 0.21 ]
[ 0, 7.99, 0.23, 0.23 ]
[ 0.01, 7.99, 0.21, 0.34 ]
[ 0, 8.04, 0.38, 0.2 ]
[ 0.01, 8.05, 0.23, 0.22 ]
[ 0, 8.06, 0.24, 0.34 ]
[ 0.01, 8, 0.37, 0.21 ]
[ 0, 8.04, 0.24, 0.21 ]
[ 0.02, 8.04, 0.23, 0.23 ]
[ 0, 8.02, 0.21, 0.36 ]
[ 0, 8.03, 0.35, 0.33 ]
[ 0, 8.02, 0.22, 0.33 ]
[ 0, 8.01, 0.28, 0.39 ]
[ 0, 8.03, 0.39, 0.2 ]
[ 0.02, 8.1, 0.24, 0.21 ]
[ 0, 8.41, 0.22, 0.35 ]
[ 0.01, 8.43, 0.37, 0.21 ]
[ 0, 8.47, 0.22, 0.22 ]
[ 0, 8.45, 0.23, 0.22 ]
[ 0.01, 8.51, 0.22, 0.36 ]
[ 0.02, 8.55, 0.42, 0.22 ]
[ 0.02, 8.58, 0.25, 0.2 ]
[ 0, 8.71, 0.24, 0.35 ]
[ 0, 8.92, 0.38, 0.21 ]
[ 0.01, 9.12, 0.22, 0.21 ]
[ 0, 9.33, 0.21, 0.35 ]
[ 0, 9.65, 0.36, 0.2 ]
[ 0.02, 10.33, 0.24, 0.2 ]
[ 0.01, 11.11, 0.23, 0.23 ]
[ 0.01, 12.25, 0.22, 0.33 ]
[ 0, 12.99, 0.48, 0.2 ]
[ 0, 13.35, 0.23, 0.2 ]
[ 0, 13.19, 0.22, 0.35 ]
[ 0.02, 13.25, 0.38, 0.21 ]
[ 0.01, 13.07, 0.23, 0.22 ]
[ 0, 12.92, 0.23, 0.4 ]
[ 0.01, 12.89, 0.35, 0.22 ]
[ 0, 12.64, 0.26, 0.21 ]
[ 0, 12.8, 0.22, 0.21 ]
[ 0.01, 10.94, 0.23, 0.35 ]
[ 0, 8.13, 0.38, 0.22 ]
[ 0.01, 8.16, 0.24, 0.21 ]
[ 0.01, 8.13, 0.22, 0.35 ]
[ 0.02, 8.14, 0.37, 0.21 ]
[ 0.02, 8.16, 0.22, 0.21 ]
[ 0.01, 8.09, 0.22, 0.43 ]
[ 0, 8.12, 0.36, 0.22 ]
[ 0, 8.17, 0.24, 0.21 ]
[ 0.01, 8.19, 0.24, 0.21 ]
[ 0, 8.14, 0.24, 0.33 ]
[ 0, 8.16, 0.35, 0.2 ]
[ 0, 8.07, 0.23, 0.21 ]
[ 0, 8.15, 0.22, 0.35 ]
[ 0.02, 8.18, 0.36, 0.2 ]
[ 0, 8.18, 0.23, 0.21 ]
[ 0.01, 8.11, 0.33, 0.35 ]
[ 0, 8.1, 0.34, 0.26 ]
[ 0, 8.17, 0.27, 0.21 ]
[ 0, 8.12, 0.23, 0.2 ]
[ 0, 8.12, 0.22, 0.35 ]
[ 0.01, 8.17, 0.37, 0.21 ]
[ 0.01, 8.12, 0.21, 0.2 ]
[ 0.02, 8.1, 0.21, 0.36 ]
[ 0.02, 8.12, 0.38, 0.21 ]
[ 0.01, 8.13, 0.24, 0.23 ]
[ 0.03, 8.17, 0.29, 0.37 ]
[ 0.05, 8.12, 0.4, 0.23 ]
[ 0, 8.15, 0.25, 0.21 ]
[ 0.01, 8.13, 0.22, 0.21 ]
[ 0.02, 8.16, 0.22, 0.35 ]
[ 0, 8.15, 0.37, 0.39 ]
[ 0, 8.14, 0.22, 0.21 ]
[ 0, 8.07, 0.21, 0.34 ]
[ 0.01, 8.14, 0.37, 0.22 ]
[ 0, 8.16, 0.23, 0.22 ]
[ 0.01, 8.17, 0.24, 0.34 ]
[ 0, 8.13, 0.37, 0.23 ]
[ 0.01, 8.12, 0.23, 0.21 ]
[ 0.01, 8.17, 0.23, 0.21 ]
[ 0.01, 8.13, 0.21, 0.34 ]
[ 0, 8.15, 0.37, 0.35 ]
[ 0, 8.14, 0.22, 0.22 ]
[ 0.01, 8.15, 0.23, 0.37 ]
[ 0, 8.18, 0.37, 0.21 ]
[ 0, 8.16, 0.23, 0.21 ]
[ 0, 8.17, 0.24, 0.35 ]
[ 0, 8.1, 0.36, 0.21 ]
[ 0.01, 8.13, 0.24, 0.21 ]
[ 0, 8.16, 0.22, 0.22 ]
[ 0, 8.15, 0.22, 0.35 ]
[ 0, 8.16, 0.43, 0.21 ]
[ 0, 8.13, 0.22, 0.22 ]
[ 0, 8.14, 0.21, 0.35 ]
